Kernel_Name,Arrive_Period,Unroll_Factor,Vector_Factor,fastest_execution_duration,slowest_execution_duration,Average_Execution_duration,fastest_waiting_duration,slowest_waiting_duration,Average_Waiting_duration,Total_Execution_duration,Total_Waiting_duration,Execution_duration Ratio,Waiting_duration Ratio,Overall_Case_Latency,Overall_Execution,Sum_Average_Waiting_duration,CGRA_Utilization,Total_Execution_duration Ratio,Total_Waiting_duration Ratio,Total_Latency Ratio
dtw.cpp,819200,1,16,24576,24576,24576.0,438272,29241600,13968219.42857143,1376256,782220288,0.00175633240158854,0.9982436675984114,36685568,859865480,134625602.82539684,0.9946578447415616,0.037514915947328385,21.322289135607768,21.359804051555095
fft.c,327680,1,16,225280,225280,225280.0,0,29192960,14086926.0,28835840,1803126528,0.015740410667649696,0.9842595893323502,36685568,859865480,134625602.82539684,0.9946578447415616,0.7860268103249758,49.15084122453822,49.936868034863195
dtw.cpp,819200,1,16,24576,24576,24576.0,438272,29241600,13968219.42857143,1376256,782220288,0.00175633240158854,0.9982436675984114,36685568,859865480,134625602.82539684,0.9946578447415616,0.037514915947328385,21.322289135607768,21.359804051555095
fft.c,327680,1,16,225280,225280,225280.0,0,29192960,14086926.0,28835840,1803126528,0.015740410667649696,0.9842595893323502,36685568,859865480,134625602.82539684,0.9946578447415616,0.7860268103249758,49.15084122453822,49.936868034863195
dtw.cpp,819200,1,16,24576,24576,24576.0,438272,29241600,13968219.42857143,1376256,782220288,0.00175633240158854,0.9982436675984114,36685568,859865480,134625602.82539684,0.9946578447415616,0.037514915947328385,21.322289135607768,21.359804051555095
fft.c,327680,1,16,225280,225280,225280.0,0,29192960,14086926.0,28835840,1803126528,0.015740410667649696,0.9842595893323502,36685568,859865480,134625602.82539684,0.9946578447415616,0.7860268103249758,49.15084122453822,49.936868034863195
dtw.cpp,819200,1,16,24576,24576,24576.0,438272,29241600,13968219.42857143,1376256,782220288,0.00175633240158854,0.9982436675984114,36685568,859865480,134625602.82539684,0.9946578447415616,0.037514915947328385,21.322289135607768,21.359804051555095
fft.c,327680,1,16,225280,225280,225280.0,0,29192960,14086926.0,28835840,1803126528,0.015740410667649696,0.9842595893323502,36685568,859865480,134625602.82539684,0.9946578447415616,0.7860268103249758,49.15084122453822,49.936868034863195
dtw.cpp,819200,1,16,24576,24576,24576.0,438272,29241600,13968219.42857143,1376256,782220288,0.00175633240158854,0.9982436675984114,36685568,859865480,134625602.82539684,0.9946578447415616,0.037514915947328385,21.322289135607768,21.359804051555095
gemm.c,5242880,1,16,2097152,2097152,2097152.0,0,24152320,12249344.0,29360128,171490816,0.1461786906015239,0.8538213093984761,36685568,859865480,134625602.82539684,0.9946578447415616,0.8003182068763389,4.67461253428051,5.474930741156849
gemm.c,5242880,1,16,2097152,2097152,2097152.0,0,24152320,12249344.0,29360128,171490816,0.1461786906015239,0.8538213093984761,36685568,859865480,134625602.82539684,0.9946578447415616,0.8003182068763389,4.67461253428051,5.474930741156849
gemm.c,5242880,1,16,2097152,2097152,2097152.0,0,24152320,12249344.0,29360128,171490816,0.1461786906015239,0.8538213093984761,36685568,859865480,134625602.82539684,0.9946578447415616,0.8003182068763389,4.67461253428051,5.474930741156849
gemm.c,5242880,1,16,2097152,2097152,2097152.0,0,24152320,12249344.0,29360128,171490816,0.1461786906015239,0.8538213093984761,36685568,859865480,134625602.82539684,0.9946578447415616,0.8003182068763389,4.67461253428051,5.474930741156849
gemm.c,5242880,1,16,2097152,2097152,2097152.0,0,24152320,12249344.0,29360128,171490816,0.1461786906015239,0.8538213093984761,36685568,859865480,134625602.82539684,0.9946578447415616,0.8003182068763389,4.67461253428051,5.474930741156849
gemm.c,5242880,1,16,2097152,2097152,2097152.0,0,24152320,12249344.0,29360128,171490816,0.1461786906015239,0.8538213093984761,36685568,859865480,134625602.82539684,0.9946578447415616,0.8003182068763389,4.67461253428051,5.474930741156849
relu+histogram.c,204800,4,1,458752,458752,458752.0,499712,29673216,16194941.672727272,75694080,2672165376,0.027546561682665623,0.9724534383173343,36685568,859865480,134625602.82539684,0.9946578447415616,2.0633203771030613,72.83968932960231,74.90300970670538
relu+histogram.c,204800,4,1,458752,458752,458752.0,499712,29673216,16194941.672727272,75694080,2672165376,0.027546561682665623,0.9724534383173343,36685568,859865480,134625602.82539684,0.9946578447415616,2.0633203771030613,72.83968932960231,74.90300970670538
relu+histogram.c,204800,4,1,458752,458752,458752.0,499712,29673216,16194941.672727272,75694080,2672165376,0.027546561682665623,0.9724534383173343,36685568,859865480,134625602.82539684,0.9946578447415616,2.0633203771030613,72.83968932960231,74.90300970670538
relu+histogram.c,204800,4,1,458752,458752,458752.0,499712,29673216,16194941.672727272,75694080,2672165376,0.027546561682665623,0.9724534383173343,36685568,859865480,134625602.82539684,0.9946578447415616,2.0633203771030613,72.83968932960231,74.90300970670538
mvt.c,204800,4,1,31976,36864,36834.375757575755,462848,29835520,16493100.993939394,6077672,2721361664,0.0022283436041196703,0.9977716563958803,36685568,859865480,134625602.82539684,0.9946578447415616,0.16566928989623386,74.18071498852083,74.34638427841706
mvt.c,204800,4,1,31976,36864,36834.375757575755,462848,29835520,16493100.993939394,6077672,2721361664,0.0022283436041196703,0.9977716563958803,36685568,859865480,134625602.82539684,0.9946578447415616,0.16566928989623386,74.18071498852083,74.34638427841706
mvt.c,204800,4,1,31976,36864,36834.375757575755,462848,29835520,16493100.993939394,6077672,2721361664,0.0022283436041196703,0.9977716563958803,36685568,859865480,134625602.82539684,0.9946578447415616,0.16566928989623386,74.18071498852083,74.34638427841706
mvt.c,204800,4,1,31976,36864,36834.375757575755,462848,29835520,16493100.993939394,6077672,2721361664,0.0022283436041196703,0.9977716563958803,36685568,859865480,134625602.82539684,0.9946578447415616,0.16566928989623386,74.18071498852083,74.34638427841706
fft.c,327680,1,16,225280,225280,225280.0,0,29192960,14086926.0,28835840,1803126528,0.015740410667649696,0.9842595893323502,36685568,859865480,134625602.82539684,0.9946578447415616,0.7860268103249758,49.15084122453822,49.936868034863195
dtw.cpp,819200,1,16,24576,24576,24576.0,438272,29241600,13968219.42857143,1376256,782220288,0.00175633240158854,0.9982436675984114,36685568,859865480,134625602.82539684,0.9946578447415616,0.037514915947328385,21.322289135607768,21.359804051555095
fft.c,327680,1,16,225280,225280,225280.0,0,29192960,14086926.0,28835840,1803126528,0.015740410667649696,0.9842595893323502,36685568,859865480,134625602.82539684,0.9946578447415616,0.7860268103249758,49.15084122453822,49.936868034863195
dtw.cpp,819200,1,16,24576,24576,24576.0,438272,29241600,13968219.42857143,1376256,782220288,0.00175633240158854,0.9982436675984114,36685568,859865480,134625602.82539684,0.9946578447415616,0.037514915947328385,21.322289135607768,21.359804051555095
